turbine_id,line_id,section_id,diameter,length,thickness,mass,cost_rate
1,E,chain_top,0.071,135.4,0,13.66,0
1,F,chain_top,0.071,135.5,0,13.66,0
2,A,chain_top,0.082,137.6,0,18.51,0
2,B,chain_top,0.082,137.6,0,18.5,0
2,C,chain_top,0.096,136,0,25.07,0
2,D,chain_top,0.096,136,0,25.08,0
2,E,chain_top,0.069,137.8,0,13.12,0
2,F,chain_top,0.069,137.8,0,13.13,0
3,A,chain_top,0.081,138.5,0,18.17,0
3,B,chain_top,0.081,138.5,0,18.17,0
3,C,chain_top,0.096,138,0,25.43,0
3,D,chain_top,0.097,138,0,25.97,0
3,E,chain_top,0.068,138.8,0,12.84,0
3,F,chain_top,0.068,138.8,0,12.84,0
4,A,chain_top,0.081,138,0,18.11,0
4,B,chain_top,0.082,138,0,18.56,0
4,C,chain_top,0.096,138.6,0,25.54,0
4,D,chain_top,0.097,138.6,0,26.08,0
4,E,chain_top,0.068,138.9,0,12.85,0
4,F,chain_top,0.068,138.9,0,12.84,0
5,A,chain_top,0.082,137,0,18.43,0
5,B,chain_top,0.083,137,0,18.88,0
5,C,chain_top,0.096,138.3,0,25.49,0
5,D,chain_top,0.097,138.3,0,26.03,0
5,E,chain_top,0.07,137.3,0,13.45,0
5,F,chain_top,0.069,137.3,0,13.07,0
6,A,chain_top,0.083,136.2,0,18.76,0
6,B,chain_top,0.083,136.2,0,18.77,0
6,C,chain_top,0.096,137.4,0,25.33,0
6,D,chain_top,0.097,137.4,0,25.86,0
6,E,chain_top,0.071,136,0,13.71,0
6,F,chain_top,0.07,135.9,0,13.32,0
7,A,chain_top,0.085,133.6,0,19.31,0
7,B,chain_top,0.086,133.7,0,19.78,0
7,C,chain_top,0.096,135.7,0,25.01,0
7,D,chain_top,0.096,135.7,0,25.01,0
7,E,chain_top,0.074,132.5,0,14.51,0
7,F,chain_top,0.074,132.5,0,14.51,0
8,A,chain_top,0.088,130.8,0,20.25,0
8,B,chain_top,0.089,130.9,0,20.74,0
8,C,chain_top,0.096,132.6,0,24.43,0
8,D,chain_top,0.096,132.5,0,24.42,0
8,E,chain_top,0.078,129.2,0,15.72,0
8,F,chain_top,0.077,129.1,0,15.31,0
9,A,chain_top,0.097,135.5,0,25.5,0
9,B,chain_top,0.095,135.5,0,24.45,0
9,C,chain_top,0.072,136.4,0,14.14,0
9,D,chain_top,0.073,136.4,0,14.54,0
9,E,chain_top,0.091,136.4,0,22.58,0
9,F,chain_top,0.092,136.3,0,23.08,0
10,A,chain_top,0.098,136.6,0,26.24,0
10,B,chain_top,0.096,136.7,0,25.2,0
10,C,chain_top,0.071,138,0,13.91,0
10,D,chain_top,0.072,138,0,14.31,0
10,E,chain_top,0.091,137,0,22.69,0
10,F,chain_top,0.092,136.9,0,23.18,0
11,A,chain_top,0.098,138.2,0,26.54,0
11,B,chain_top,0.096,138.2,0,25.47,0
11,C,chain_top,0.071,138.3,0,13.94,0
11,D,chain_top,0.072,138.3,0,14.34,0
11,E,chain_top,0.091,138.3,0,22.9,0
11,F,chain_top,0.092,138.2,0,23.4,0
12,A,chain_top,0.098,138.3,0,26.56,0
12,B,chain_top,0.096,138.3,0,25.48,0
12,C,chain_top,0.071,137.7,0,13.89,0
12,D,chain_top,0.072,137.7,0,14.28,0
12,E,chain_top,0.091,138.2,0,22.89,0
12,F,chain_top,0.092,138.2,0,23.4,0
13,A,chain_top,0.098,137.5,0,26.41,0
13,B,chain_top,0.096,137.5,0,25.34,0
13,C,chain_top,0.072,136.8,0,14.18,0
13,D,chain_top,0.072,136.8,0,14.18,0
13,E,chain_top,0.091,137.6,0,22.79,0
13,F,chain_top,0.092,137.6,0,23.29,0
14,A,chain_top,0.098,136.7,0,26.26,0
14,B,chain_top,0.096,136.7,0,25.2,0
14,C,chain_top,0.073,135.4,0,14.43,0
14,D,chain_top,0.073,135.4,0,14.43,0
14,E,chain_top,0.091,136.6,0,22.63,0
14,F,chain_top,0.092,136.6,0,23.13,0
15,A,chain_top,0.097,134.9,0,25.39,0
15,B,chain_top,0.095,134.9,0,24.34,0
15,C,chain_top,0.074,133.3,0,14.6,0
15,D,chain_top,0.074,133.3,0,14.6,0
15,E,chain_top,0.091,135,0,22.36,0
15,F,chain_top,0.092,135.1,0,22.86,0
16,A,chain_top,0.097,132.4,0,24.91,0
16,B,chain_top,0.095,132.3,0,23.88,0
16,C,chain_top,0.075,130.6,0,14.69,0
16,D,chain_top,0.076,130.6,0,15.09,0
16,E,chain_top,0.091,132.8,0,22,0
16,F,chain_top,0.092,132.9,0,22.49,0
17,A,chain_top,0.081,137.8,0,18.08,0
17,B,chain_top,0.082,137.8,0,18.54,0
17,C,chain_top,0.096,136.9,0,25.24,0
17,D,chain_top,0.096,136.9,0,25.23,0
17,E,chain_top,0.07,136.5,0,13.38,0
17,F,chain_top,0.07,136.6,0,13.38,0
18,A,chain_top,0.081,138.5,0,18.17,0
18,B,chain_top,0.081,138.5,0,18.17,0
18,C,chain_top,0.096,137.3,0,25.31,0
18,D,chain_top,0.097,137.3,0,25.83,0
18,E,chain_top,0.069,137.7,0,13.11,0
18,F,chain_top,0.069,137.8,0,13.12,0
19,A,chain_top,0.081,138.7,0,18.2,0
19,B,chain_top,0.081,138.8,0,18.21,0
19,C,chain_top,0.096,138.3,0,25.49,0
19,D,chain_top,0.097,138.3,0,26.02,0
19,E,chain_top,0.069,138.4,0,13.18,0
19,F,chain_top,0.068,138.4,0,12.8,0
20,A,chain_top,0.081,138.2,0,18.13,0
20,B,chain_top,0.081,138.2,0,18.13,0
20,C,chain_top,0.096,138.5,0,25.52,0
20,D,chain_top,0.097,138.5,0,26.05,0
20,E,chain_top,0.069,138,0,13.14,0
20,F,chain_top,0.068,137.9,0,12.76,0
21,A,chain_top,0.082,137.3,0,18.46,0
21,B,chain_top,0.082,137.3,0,18.46,0
21,C,chain_top,0.096,137.8,0,25.4,0
21,D,chain_top,0.097,137.8,0,25.93,0
21,E,chain_top,0.07,137.2,0,13.44,0
21,F,chain_top,0.069,137.2,0,13.06,0
22,A,chain_top,0.083,135.9,0,18.72,0
22,B,chain_top,0.084,135.9,0,19.18,0
22,C,chain_top,0.096,136.9,0,25.24,0
22,D,chain_top,0.096,136.9,0,25.24,0
22,E,chain_top,0.071,135.9,0,13.71,0
22,F,chain_top,0.07,135.9,0,13.32,0
23,A,chain_top,0.085,134.2,0,19.39,0
23,B,chain_top,0.085,134.2,0,19.39,0
23,C,chain_top,0.096,135.5,0,24.98,0
23,D,chain_top,0.096,135.5,0,24.98,0
23,E,chain_top,0.073,134.1,0,14.29,0
23,F,chain_top,0.072,134,0,13.89,0
24,A,chain_top,0.086,132.2,0,19.56,0
24,B,chain_top,0.087,132.3,0,20.03,0
24,C,chain_top,0.096,133.6,0,24.63,0
24,D,chain_top,0.096,133.6,0,24.63,0
24,E,chain_top,0.075,131.8,0,14.82,0
24,F,chain_top,0.075,131.7,0,14.82,0
25,A,chain_top,0.098,137.9,0,26.49,0
25,B,chain_top,0.096,137.9,0,25.42,0
25,C,chain_top,0.071,138.8,0,13.99,0
25,D,chain_top,0.071,138.8,0,14,0
25,E,chain_top,0.091,139.2,0,23.06,0
25,F,chain_top,0.092,139.2,0,23.56,0
26,A,chain_top,0.098,138.3,0,26.57,0
26,B,chain_top,0.096,138.3,0,25.49,0
26,C,chain_top,0.07,139.2,0,13.64,0
26,D,chain_top,0.071,139.2,0,14.03,0
26,E,chain_top,0.091,139.5,0,23.1,0
26,F,chain_top,0.092,139.4,0,23.6,0
27,A,chain_top,0.098,138.9,0,26.68,0
27,B,chain_top,0.096,138.9,0,25.6,0
27,C,chain_top,0.071,139,0,14.01,0
27,D,chain_top,0.071,139,0,14.01,0
27,E,chain_top,0.091,139.5,0,23.1,0
27,F,chain_top,0.092,139.5,0,23.61,0
28,A,chain_top,0.098,138.6,0,26.62,0
28,B,chain_top,0.096,138.6,0,25.54,0
28,C,chain_top,0.071,138.2,0,13.94,0
28,D,chain_top,0.072,138.3,0,14.34,0
28,E,chain_top,0.091,139.1,0,23.04,0
28,F,chain_top,0.092,139.1,0,23.55,0
29,A,chain_top,0.098,137.9,0,26.48,0
29,B,chain_top,0.096,137.8,0,25.4,0
29,C,chain_top,0.072,137.1,0,14.21,0
29,D,chain_top,0.072,137.1,0,14.21,0
29,E,chain_top,0.091,138.2,0,22.89,0
29,F,chain_top,0.092,138.2,0,23.4,0
30,A,chain_top,0.098,136.7,0,26.25,0
30,B,chain_top,0.096,136.6,0,25.18,0
30,C,chain_top,0.072,135.6,0,14.06,0
30,D,chain_top,0.073,135.6,0,14.45,0
30,E,chain_top,0.091,136.8,0,22.66,0
30,F,chain_top,0.092,136.8,0,23.17,0
31,A,chain_top,0.097,135.1,0,25.43,0
31,B,chain_top,0.095,135.1,0,24.38,0
31,C,chain_top,0.073,133.9,0,14.27,0
31,D,chain_top,0.074,133.9,0,14.66,0
31,E,chain_top,0.091,135.2,0,22.39,0
31,F,chain_top,0.092,135.2,0,22.89,0
32,A,chain_top,0.097,133.3,0,25.09,0
32,B,chain_top,0.095,133.3,0,24.06,0
32,C,chain_top,0.075,131.8,0,14.83,0
32,D,chain_top,0.075,131.8,0,14.83,0
32,E,chain_top,0.091,133.5,0,22.12,0
32,F,chain_top,0.092,133.6,0,22.61,0
33,A,chain_top,0.079,140.5,0,17.54,0
33,B,chain_top,0.079,140.6,0,17.54,0
33,C,chain_top,0.096,139.9,0,25.79,0
33,D,chain_top,0.097,139.9,0,26.33,0
33,E,chain_top,0.068,139.5,0,12.9,0
33,F,chain_top,0.067,139.5,0,12.53,0
34,A,chain_top,0.079,140.5,0,17.54,0
34,B,chain_top,0.08,140.5,0,17.99,0
34,C,chain_top,0.096,140.1,0,25.83,0
34,D,chain_top,0.097,140.1,0,26.36,0
34,E,chain_top,0.067,139.6,0,12.54,0
34,F,chain_top,0.067,139.6,0,12.54,0
35,A,chain_top,0.08,140.1,0,17.94,0
35,B,chain_top,0.08,140.2,0,17.94,0
35,C,chain_top,0.096,140.1,0,25.82,0
35,D,chain_top,0.097,140,0,26.35,0
35,E,chain_top,0.068,139.5,0,12.9,0
35,F,chain_top,0.067,139.5,0,12.52,0
36,A,chain_top,0.08,139.4,0,17.84,0
36,B,chain_top,0.08,139.4,0,17.85,0
36,C,chain_top,0.096,139.7,0,25.74,0
36,D,chain_top,0.097,139.6,0,26.28,0
36,E,chain_top,0.068,138.8,0,12.84,0
36,F,chain_top,0.068,138.8,0,12.84,0
37,A,chain_top,0.081,138.1,0,18.12,0
37,B,chain_top,0.082,138.1,0,18.57,0
37,C,chain_top,0.096,138.8,0,25.59,0
37,D,chain_top,0.097,138.8,0,26.12,0
37,E,chain_top,0.069,137.7,0,13.11,0
37,F,chain_top,0.069,137.6,0,13.11,0
38,A,chain_top,0.082,136.5,0,18.36,0
38,B,chain_top,0.083,136.6,0,18.81,0
38,C,chain_top,0.096,137.5,0,25.34,0
38,D,chain_top,0.097,137.4,0,25.86,0
38,E,chain_top,0.071,136.1,0,13.72,0
38,F,chain_top,0.07,136,0,13.33,0
39,A,chain_top,0.084,134.8,0,19.02,0
39,B,chain_top,0.085,134.8,0,19.48,0
39,C,chain_top,0.096,135.9,0,25.04,0
39,D,chain_top,0.096,135.8,0,25.04,0
39,E,chain_top,0.072,134.5,0,13.94,0
39,F,chain_top,0.072,134.4,0,13.94,0
40,A,chain_top,0.086,132.9,0,19.65,0
40,B,chain_top,0.087,132.9,0,20.12,0
40,C,chain_top,0.096,134.2,0,24.73,0
40,D,chain_top,0.096,134.1,0,24.73,0
40,E,chain_top,0.074,132.6,0,14.52,0
40,F,chain_top,0.074,132.5,0,14.52,0
1,A,suction_anchor,2.34,14.04,53,54.23,0
1,B,suction_anchor,2.59,12.95,58,62.35,0
1,C,suction_anchor,2.59,12.94,58,62.21,0
1,D,suction_anchor,2.34,14.03,53,54.06,0
1,E,suction_anchor,2.6,12.98,58,62.69,0
1,F,suction_anchor,2.35,14.08,53,54.61,0
2,A,suction_anchor,2.33,13.98,53,53.5,0
2,B,suction_anchor,2.33,13.98,53,53.53,0
2,C,suction_anchor,2.15,15.07,49,48.74,0
2,D,suction_anchor,2.58,12.9,58,61.66,0
2,E,suction_anchor,2.59,12.93,58,62.03,0
2,F,suction_anchor,2.33,14,53,53.72,0
3,A,suction_anchor,1.35,9.48,33,13.01,0
3,B,suction_anchor,1.42,8.52,35,13.04,0
3,C,suction_anchor,2.57,12.87,58,61.24,0
3,D,suction_anchor,2.32,13.91,53,52.71,0
3,E,suction_anchor,1.43,8.55,35,13.16,0
3,F,suction_anchor,1.36,9.5,33,13.11,0
4,A,suction_anchor,2.58,12.91,58,61.69,0
4,B,suction_anchor,2.33,13.97,53,53.37,0
4,C,suction_anchor,1.41,8.45,35,12.73,0
4,D,suction_anchor,1.41,8.44,34,12.69,0
4,E,suction_anchor,1.36,9.5,34,13.11,0
4,F,suction_anchor,1.45,7.24,35,11.79,0
5,A,suction_anchor,2.33,14,53,53.71,0
5,B,suction_anchor,2.33,14,53,53.73,0
5,C,suction_anchor,2.32,13.91,53,52.74,0
5,D,suction_anchor,1.34,9.4,33,12.7,0
5,E,suction_anchor,2.34,14.02,53,53.99,0
5,F,suction_anchor,2.34,14.02,53,53.91,0
6,A,suction_anchor,2.16,15.12,50,49.18,0
6,B,suction_anchor,2.34,14.03,53,54.05,0
6,C,suction_anchor,2.14,14.99,49,47.99,0
6,D,suction_anchor,2.57,12.87,58,61.23,0
6,E,suction_anchor,2.34,14.07,53,54.51,0
6,F,suction_anchor,2.59,12.96,58,62.45,0
7,A,suction_anchor,2.18,15.27,50,50.62,0
7,B,suction_anchor,2.35,14.13,53,55.19,0
7,C,suction_anchor,2.33,14.01,53,53.82,0
7,D,suction_anchor,2.33,13.99,53,53.67,0
7,E,suction_anchor,2.61,13.05,59,63.75,0
7,F,suction_anchor,2.37,14.21,54,56.1,0
8,A,suction_anchor,2.38,14.27,54,56.76,0
8,B,suction_anchor,2.62,13.08,59,64.19,0
8,C,suction_anchor,2.36,14.16,54,55.52,0
8,D,suction_anchor,2.6,13,58,63.04,0
8,E,suction_anchor,2.63,13.17,59,65.39,0
8,F,suction_anchor,2.4,14.4,54,58.26,0
9,A,suction_anchor,2.19,13.14,50,44.75,0
9,B,suction_anchor,2.43,12.15,55,51.84,0
9,C,suction_anchor,2.44,12.19,55,52.27,0
9,D,suction_anchor,2.43,12.16,55,51.92,0
9,E,suction_anchor,2.2,13.2,50,45.38,0
9,F,suction_anchor,2.42,12.09,55,51.11,0
10,A,suction_anchor,2.19,13.11,50,44.49,0
10,B,suction_anchor,2.19,13.15,50,44.84,0
10,C,suction_anchor,2.44,12.18,55,52.15,0
10,D,suction_anchor,2.19,13.16,50,44.96,0
10,E,suction_anchor,2.2,13.19,50,45.25,0
10,F,suction_anchor,2.01,14.1,47,40.23,0
11,A,suction_anchor,2.18,13.08,50,44.2,0
11,B,suction_anchor,2.01,14.09,47,40.18,0
11,C,suction_anchor,2.2,13.19,50,45.24,0
11,D,suction_anchor,2.43,12.14,55,51.73,0
11,E,suction_anchor,2.43,12.17,55,52.07,0
11,F,suction_anchor,2.01,14.05,46,39.79,0
12,A,suction_anchor,2.42,12.1,55,51.16,0
12,B,suction_anchor,2.18,13.11,50,44.48,0
12,C,suction_anchor,2.44,12.18,55,52.17,0
12,D,suction_anchor,2.19,13.16,50,45.01,0
12,E,suction_anchor,2.19,13.17,50,45.03,0
12,F,suction_anchor,2.18,13.06,50,44,0
13,A,suction_anchor,2.42,12.1,55,51.2,0
13,B,suction_anchor,2.19,13.13,50,44.66,0
13,C,suction_anchor,2.2,13.22,50,45.52,0
13,D,suction_anchor,2.2,13.18,50,45.22,0
13,E,suction_anchor,2.43,12.17,55,52.1,0
13,F,suction_anchor,2.42,12.08,55,50.94,0
14,A,suction_anchor,2.18,13.11,50,44.47,0
14,B,suction_anchor,2.43,12.14,55,51.66,0
14,C,suction_anchor,2.21,13.25,51,45.84,0
14,D,suction_anchor,2.2,13.22,50,45.57,0
14,E,suction_anchor,2.2,13.2,50,45.32,0
14,F,suction_anchor,2.18,13.1,50,44.38,0
15,A,suction_anchor,2.19,13.15,50,44.9,0
15,B,suction_anchor,2.43,12.16,55,51.95,0
15,C,suction_anchor,2.22,13.3,51,46.4,0
15,D,suction_anchor,2.06,14.39,47,42.62,0
15,E,suction_anchor,2.44,12.19,55,52.31,0
15,F,suction_anchor,2.42,12.11,55,51.31,0
16,A,suction_anchor,2.43,12.15,55,51.84,0
16,B,suction_anchor,2.22,13.29,51,46.31,0
16,C,suction_anchor,2.45,12.26,55,53.15,0
16,D,suction_anchor,2.23,13.39,51,47.24,0
16,E,suction_anchor,2.22,13.3,51,46.33,0
16,F,suction_anchor,2.43,12.15,55,51.77,0
17,A,suction_anchor,2.33,13.97,53,53.44,0
17,B,suction_anchor,2.15,15.04,49,48.38,0
17,C,suction_anchor,2.33,13.96,53,53.26,0
17,D,suction_anchor,2.32,13.95,53,53.14,0
17,E,suction_anchor,2.34,14.05,53,54.28,0
17,F,suction_anchor,2.16,15.14,50,49.35,0
18,A,suction_anchor,1.51,7.54,37,13.26,0
18,B,suction_anchor,1.51,9.09,37,15.62,0
18,C,suction_anchor,2.32,13.94,53,53.11,0
18,D,suction_anchor,2.58,12.88,58,61.28,0
18,E,suction_anchor,2.16,15.09,49,48.86,0
18,F,suction_anchor,2.15,15.08,49,48.77,0
19,A,suction_anchor,1.51,7.54,36,13.22,0
19,B,suction_anchor,1.35,9.46,33,12.95,0
19,C,suction_anchor,1.41,8.47,35,12.8,0
19,D,suction_anchor,2.57,12.86,58,61,0
19,E,suction_anchor,1.43,8.57,35,13.26,0
19,F,suction_anchor,1.36,9.53,34,13.21,0
20,A,suction_anchor,2.33,13.96,53,53.32,0
20,B,suction_anchor,2.58,12.9,58,61.65,0
20,C,suction_anchor,1.5,7.49,36,13,0
20,D,suction_anchor,1.41,8.45,35,12.72,0
20,E,suction_anchor,2.59,12.93,58,61.99,0
20,F,suction_anchor,2.58,12.92,58,61.93,0
21,A,suction_anchor,2.33,13.99,53,53.63,0
21,B,suction_anchor,2.15,15.06,49,48.64,0
21,C,suction_anchor,2.32,13.92,53,52.92,0
21,D,suction_anchor,2.14,14.96,49,47.64,0
21,E,suction_anchor,2.16,15.12,50,49.12,0
21,F,suction_anchor,2.59,12.94,58,62.12,0
22,A,suction_anchor,2.59,12.94,58,62.22,0
22,B,suction_anchor,2.34,14.04,53,54.17,0
22,C,suction_anchor,2.58,12.89,58,61.54,0
22,D,suction_anchor,2.32,13.94,53,53.12,0
22,E,suction_anchor,2.34,14.07,53,54.52,0
22,F,suction_anchor,2.59,12.96,58,62.46,0
23,A,suction_anchor,2.35,14.1,53,54.9,0
23,B,suction_anchor,2.18,15.24,50,50.32,0
23,C,suction_anchor,2.34,14.01,53,53.91,0
23,D,suction_anchor,2.33,14,53,53.75,0
23,E,suction_anchor,2.36,14.15,54,55.37,0
23,F,suction_anchor,2.18,15.29,50,50.77,0
24,A,suction_anchor,2.61,13.03,58,63.44,0
24,B,suction_anchor,2.37,14.2,54,55.95,0
24,C,suction_anchor,2.35,14.1,53,54.88,0
24,D,suction_anchor,2.59,12.97,58,62.54,0
24,E,suction_anchor,2.62,13.08,59,64.07,0
24,F,suction_anchor,2.21,15.45,50,52.29,0
25,A,suction_anchor,2.42,12.1,55,51.18,0
25,B,suction_anchor,2.19,13.12,50,44.56,0
25,C,suction_anchor,1.33,7.98,33,10.85,0
25,D,suction_anchor,1.41,7.03,34,10.87,0
25,E,suction_anchor,1.26,8.79,31,10.54,0
25,F,suction_anchor,1.24,8.71,31,10.27,0
26,A,suction_anchor,1.25,8.75,31,10.4,0
26,B,suction_anchor,2.18,13.11,50,44.47,0
26,C,suction_anchor,1.27,8.87,32,10.79,0
26,D,suction_anchor,1.32,7.94,33,10.68,0
26,E,suction_anchor,1.4,6.99,34,10.7,0
26,F,suction_anchor,1.3,7.82,32,10.24,0
27,A,suction_anchor,1.25,8.72,31,10.3,0
27,B,suction_anchor,1.31,7.87,33,10.42,0
27,C,suction_anchor,1.33,7.98,33,10.82,0
27,D,suction_anchor,1.32,7.95,33,10.71,0
27,E,suction_anchor,1.4,6.99,34,10.7,0
27,F,suction_anchor,1.38,6.92,34,10.4,0
28,A,suction_anchor,1.31,7.86,33,10.37,0
28,B,suction_anchor,1.31,7.88,33,10.47,0
28,C,suction_anchor,2.44,12.18,55,52.14,0
28,D,suction_anchor,2.19,13.15,50,44.9,0
28,E,suction_anchor,1.26,8.8,31,10.56,0
28,F,suction_anchor,1.31,7.84,32,10.3,0
29,A,suction_anchor,2.18,13.09,50,44.25,0
29,B,suction_anchor,2.43,12.13,55,51.52,0
29,C,suction_anchor,2.2,13.21,50,45.47,0
29,D,suction_anchor,2.03,14.21,47,41.13,0
29,E,suction_anchor,2.19,13.17,50,45.03,0
29,F,suction_anchor,2.18,13.06,50,44,0
30,A,suction_anchor,2.19,13.11,50,44.48,0
30,B,suction_anchor,2.43,12.14,55,51.67,0
30,C,suction_anchor,2.44,12.19,55,52.34,0
30,D,suction_anchor,2.2,13.21,50,45.51,0
30,E,suction_anchor,2.2,13.19,50,45.28,0
30,F,suction_anchor,2.42,12.09,55,51.03,0
31,A,suction_anchor,2.19,13.15,50,44.85,0
31,B,suction_anchor,2.43,12.16,55,51.91,0
31,C,suction_anchor,2.44,12.21,55,52.54,0
31,D,suction_anchor,2.21,13.26,51,46.01,0
31,E,suction_anchor,2.2,13.23,50,45.65,0
31,F,suction_anchor,2.42,12.11,55,51.28,0
32,A,suction_anchor,2.2,13.2,50,45.36,0
32,B,suction_anchor,2.05,14.34,47,42.22,0
32,C,suction_anchor,2.23,13.35,51,46.89,0
32,D,suction_anchor,2.22,13.34,51,46.73,0
32,E,suction_anchor,2.44,12.21,55,52.5,0
32,F,suction_anchor,2.2,13.2,50,45.33,0
33,A,suction_anchor,1.34,9.36,33,12.57,0
33,B,suction_anchor,1.49,7.47,36,12.88,0
33,C,suction_anchor,1.4,8.38,34,12.42,0
33,D,suction_anchor,1.39,8.37,34,12.39,0
33,E,suction_anchor,1.51,7.54,37,13.25,0
33,F,suction_anchor,1.51,7.54,36,13.23,0
34,A,suction_anchor,1.4,8.43,34,12.64,0
34,B,suction_anchor,1.4,8.42,34,12.62,0
34,C,suction_anchor,1.33,9.29,33,12.31,0
34,D,suction_anchor,1.39,8.36,34,12.34,0
34,E,suction_anchor,1.42,8.51,35,13,0
34,F,suction_anchor,1.51,7.53,36,13.21,0
35,A,suction_anchor,1.34,9.38,33,12.65,0
35,B,suction_anchor,1.41,8.44,34,12.69,0
35,C,suction_anchor,1.48,7.42,36,12.67,0
35,D,suction_anchor,1.33,9.47,33,12.99,0
35,E,suction_anchor,1.35,9.47,33,12.97,0
35,F,suction_anchor,1.41,8.48,35,12.86,0
36,A,suction_anchor,1.41,8.48,35,12.86,0
36,B,suction_anchor,1.41,8.48,35,12.84,0
36,C,suction_anchor,1.4,8.39,34,12.48,0
36,D,suction_anchor,1.33,9.31,33,12.38,0
36,E,suction_anchor,1.43,8.55,35,13.16,0
36,F,suction_anchor,1.42,8.55,35,13.15,0
37,A,suction_anchor,2.33,13.96,53,53.35,0
37,B,suction_anchor,2.58,12.9,58,61.67,0
37,C,suction_anchor,1.5,7.48,36,12.92,0
37,D,suction_anchor,1.34,9.37,33,12.58,0
37,E,suction_anchor,2.33,14.01,53,53.84,0
37,F,suction_anchor,2.59,12.93,58,62,0
38,A,suction_anchor,2.16,15.1,50,49.01,0
38,B,suction_anchor,2.34,14.02,53,53.92,0
38,C,suction_anchor,2.58,12.88,58,61.38,0
38,D,suction_anchor,2.32,13.93,53,52.92,0
38,E,suction_anchor,2.17,15.17,50,49.68,0
38,F,suction_anchor,2.34,14.06,53,54.4,0
39,A,suction_anchor,2.35,14.08,53,54.63,0
39,B,suction_anchor,2.35,14.08,53,54.66,0
39,C,suction_anchor,2.58,12.92,58,61.88,0
39,D,suction_anchor,2.58,12.91,58,61.72,0
39,E,suction_anchor,2.35,14.13,53,55.17,0
39,F,suction_anchor,2.35,14.12,53,55.09,0
40,A,suction_anchor,2.6,13.01,58,63.2,0
40,B,suction_anchor,2.36,14.17,54,55.61,0
40,C,suction_anchor,2.17,15.2,50,49.92,0
40,D,suction_anchor,2.59,12.95,60,62.34,0
40,E,suction_anchor,2.37,14.21,50,56.14,0
40,F,suction_anchor,2.2,15.39,50,51.71,0
