turbine_id,line_id,section_id,diameter,length,thickness,mass,cost_rate
  25, B, chain_bottom   ,  0.098, 44.596,    0.0,  8.566, 22143.012
  25, E, chain_bottom   ,  0.098, 47.151,    0.0,  9.057, 23411.887
  32, E, chain_top      ,  0.098, 133.535,    0.0, 25.649, 66303.485
  30, E, chain_top      ,  0.098, 136.801,    0.0, 26.277, 67925.295
  23, C, chain_top      ,  0.098, 135.505,    0.0, 26.028, 67281.729
  31, F, chain_bottom   ,  0.098, 39.033,    0.0,  7.497, 19380.899
  29, F, chain_top      ,  0.098, 138.224,    0.0, 26.550, 68631.808
  29, E, chain_top      ,  0.098, 138.196,    0.0, 26.545, 68618.215
  31, A, chain_bottom   ,  0.098, 38.793,    0.0,  7.451, 19261.651
  31, B, chain_bottom   ,  0.098, 38.676,    0.0,  7.429, 19203.430
  29, B, chain_top      ,  0.098, 137.821,    0.0, 26.473, 68431.878
  29, A, chain_top      ,  0.098, 137.860,    0.0, 26.480, 68451.248
  28, F, chain_top      ,  0.098, 139.093,    0.0, 26.717, 69063.224
  28, E, chain_top      ,  0.098, 139.087,    0.0, 26.716, 69060.444
  26, A, chain_top      ,  0.098, 138.303,    0.0, 26.565, 68671.127
  20, D, chain_bottom   ,  0.098, 45.685,    0.0,  8.775, 22683.962
  28, B, chain_top      ,  0.098, 138.577,    0.0, 26.618, 68807.167
  28, A, chain_top      ,  0.098, 138.601,    0.0, 26.622, 68819.009
  27, F, chain_top      ,  0.098, 139.478,    0.0, 26.791, 69254.366
  27, E, chain_top      ,  0.098, 139.496,    0.0, 26.794, 69263.646
  39, D, chain_bottom   ,  0.098, 40.381,    0.0,  7.756, 20050.418
  39, C, chain_bottom   ,  0.098, 40.422,    0.0,  7.764, 20070.751
  27, B, chain_top      ,  0.098, 138.872,    0.0, 26.674, 68953.556
  27, A, chain_top      ,  0.098, 138.882,    0.0, 26.677, 68958.839
  26, F, chain_top      ,  0.098, 139.432,    0.0, 26.782, 69231.814
  26, E, chain_top      ,  0.098, 139.460,    0.0, 26.787, 69245.411
  19, D, chain_bottom   ,  0.098, 45.350,    0.0,  8.711, 22517.731
  19, C, chain_bottom   ,  0.098, 45.407,    0.0,  8.722, 22545.976
  20, C, chain_bottom   ,  0.098, 45.709,    0.0,  8.780, 22695.845
  35, C, chain_bottom   ,  0.098, 48.725,    0.0,  9.359, 24193.479
  30, B, chain_bottom   ,  0.098, 41.997,    0.0,  8.067, 20852.525
  30, A, chain_top      ,  0.098, 136.652,    0.0, 26.248, 67851.476
  30, B, chain_top      ,  0.098, 136.609,    0.0, 26.240, 67830.099
  21, C, chain_bottom   ,  0.098, 44.447,    0.0,  8.537, 22069.047
  21, D, chain_bottom   ,  0.098, 44.423,    0.0,  8.533, 22057.166
  25, B, chain_top      ,  0.098, 137.893,    0.0, 26.487, 68467.717
  25, A, chain_top      ,  0.098, 137.914,    0.0, 26.490, 68477.806
  18, D, chain_bottom   ,  0.098, 43.362,    0.0,  8.329, 21530.543
  18, C, chain_bottom   ,  0.098, 43.473,    0.0,  8.350, 21585.272
  24, D, chain_top      ,  0.098, 133.630,    0.0, 25.668, 66350.786
  24, C, chain_top      ,  0.098, 133.638,    0.0, 25.669, 66355.010
  24, B, chain_top      ,  0.098, 132.312,    0.0, 25.415, 65696.682
  32, A, chain_bottom   ,  0.098, 34.733,    0.0,  6.671, 17245.637
  32, B, chain_bottom   ,  0.098, 34.590,    0.0,  6.644, 17174.707
  17, D, chain_bottom   ,  0.098, 42.596,    0.0,  8.182, 21149.834
  25, E, chain_top      ,  0.098, 139.221,    0.0, 26.742, 69127.099
  23, D, chain_top      ,  0.098, 135.512,    0.0, 26.029, 67285.507
  31, E, chain_bottom   ,  0.098, 38.950,    0.0,  7.482, 19339.916
  17, C, chain_bottom   ,  0.098, 42.691,    0.0,  8.200, 21197.398
  38, C, chain_bottom   ,  0.098, 43.732,    0.0,  8.400, 21714.345
  16, F, chain_bottom   ,  0.098, 33.637,    0.0,  6.461, 16701.633
  22, D, chain_top      ,  0.098, 136.931,    0.0, 26.302, 67989.999
  22, C, chain_top      ,  0.098, 136.931,    0.0, 26.302, 67989.999
  16, E, chain_bottom   ,  0.098, 33.474,    0.0,  6.430, 16620.901
  16, B, chain_bottom   ,  0.098, 32.200,    0.0,  6.185, 15988.124
  21, D, chain_top      ,  0.098, 137.806,    0.0, 26.470, 68424.292
  21, C, chain_top      ,  0.098, 137.818,    0.0, 26.472, 68430.293
  16, A, chain_bottom   ,  0.098, 32.429,    0.0,  6.229, 16102.044
  15, B, chain_bottom   ,  0.098, 38.217,    0.0,  7.341, 18975.615
  25, F, chain_top      ,  0.098, 139.187,    0.0, 26.735, 69110.218
  26, B, chain_top      ,  0.098, 138.299,    0.0, 26.564, 68669.080
  38, D, chain_bottom   ,  0.098, 43.696,    0.0,  8.393, 21696.251
  30, A, chain_bottom   ,  0.098, 42.086,    0.0,  8.084, 20896.859
  15, F, chain_bottom   ,  0.098, 38.674,    0.0,  7.428, 19202.489
  29, F, chain_bottom   ,  0.098, 45.244,    0.0,  8.690, 22464.803
  14, E, chain_bottom   ,  0.098, 42.000,    0.0,  8.067, 20854.293
  14, B, chain_bottom   ,  0.098, 42.194,    0.0,  8.105, 20950.403
  35, C, chain_top      ,  0.098, 140.073,    0.0, 26.905, 69550.231
  19, D, chain_top      ,  0.098, 138.279,    0.0, 26.561, 68658.998
  19, C, chain_top      ,  0.098, 138.308,    0.0, 26.566, 68673.532
  14, A, chain_bottom   ,  0.098, 42.193,    0.0,  8.104, 20949.717
  13, F, chain_bottom   ,  0.098, 44.013,    0.0,  8.454, 21853.695
  13, E, chain_bottom   ,  0.098, 43.962,    0.0,  8.444, 21828.474
  13, B, chain_bottom   ,  0.098, 43.722,    0.0,  8.398, 21709.260
  18, D, chain_top      ,  0.098, 137.276,    0.0, 26.368, 68161.086
  18, C, chain_top      ,  0.098, 137.330,    0.0, 26.378, 68188.187
  13, A, chain_bottom   ,  0.098, 43.780,    0.0,  8.409, 21737.751
  12, F, chain_bottom   ,  0.098, 45.263,    0.0,  8.694, 22474.190
  12, E, chain_bottom   ,  0.098, 45.234,    0.0,  8.688, 22459.736
  12, B, chain_bottom   ,  0.098, 45.308,    0.0,  8.703, 22496.646
  17, D, chain_top      ,  0.098, 136.899,    0.0, 26.296, 67974.160
  17, C, chain_top      ,  0.098, 136.946,    0.0, 26.305, 67997.363
  12, A, chain_bottom   ,  0.098, 45.330,    0.0,  8.707, 22507.527
  11, F, chain_bottom   ,  0.098, 45.241,    0.0,  8.690, 22463.592
  16, F, chain_top      ,  0.098, 132.885,    0.0, 25.524, 65980.741
  16, E, chain_top      ,  0.098, 132.818,    0.0, 25.512, 65947.552
  11, E, chain_bottom   ,  0.098, 45.298,    0.0,  8.701, 22491.694
  11, B, chain_bottom   ,  0.098, 45.199,    0.0,  8.682, 22442.519
  16, B, chain_top      ,  0.098, 132.301,    0.0, 25.412, 65690.801
  32, E, chain_bottom   ,  0.098, 35.193,    0.0,  6.760, 17474.361
  14, F, chain_bottom   ,  0.098, 42.066,    0.0,  8.080, 20887.129
  15, A, chain_bottom   ,  0.098, 38.357,    0.0,  7.368, 19045.386
   9, A, chain_bottom   ,  0.098, 39.645,    0.0,  7.615, 19684.713
  40, D, chain_top      ,  0.098, 134.143,    0.0, 25.766, 66605.445
  12, A, chain_top      ,  0.098, 138.268,    0.0, 26.559, 68653.752
  15, E, chain_top      ,  0.098, 135.004,    0.0, 25.932, 67033.201
  11, A, chain_bottom   ,  0.098, 45.131,    0.0,  8.669, 22408.901
  10, F, chain_bottom   ,  0.098, 42.680,    0.0,  8.198, 21191.706
  15, B, chain_top      ,  0.098, 134.852,    0.0, 25.902, 66957.788
  15, A, chain_top      ,  0.098, 134.915,    0.0, 25.915, 66989.107
  14, F, chain_top      ,  0.098, 136.643,    0.0, 26.246, 67846.781
  14, E, chain_top      ,  0.098, 136.611,    0.0, 26.240, 67830.951
  10, E, chain_bottom   ,  0.098, 42.793,    0.0,  8.220, 21248.001
  10, B, chain_bottom   ,  0.098, 42.185,    0.0,  8.103, 20946.063
  14, B, chain_top      ,  0.098, 136.704,    0.0, 26.258, 67877.342
  14, A, chain_top      ,  0.098, 136.704,    0.0, 26.258, 67877.010
  11, A, chain_top      ,  0.098, 138.166,    0.0, 26.539, 68603.152
  13, F, chain_top      ,  0.098, 137.600,    0.0, 26.430, 68321.951
  10, A, chain_bottom   ,  0.098, 42.049,    0.0,  8.077, 20878.621
  11, E, chain_top      ,  0.098, 138.252,    0.0, 26.555, 68645.616
   9, F, chain_bottom   ,  0.098, 41.431,    0.0,  7.958, 20571.486
  13, B, chain_top      ,  0.098, 137.454,    0.0, 26.402, 68249.800
  11, F, chain_top      ,  0.098, 138.223,    0.0, 26.550, 68631.187
  13, A, chain_top      ,  0.098, 137.483,    0.0, 26.408, 68264.000
  12, F, chain_top      ,  0.098, 138.233,    0.0, 26.552, 68636.626
  12, E, chain_top      ,  0.098, 138.219,    0.0, 26.549, 68629.208
   9, E, chain_bottom   ,  0.098, 41.467,    0.0,  7.965, 20589.375
   9, B, chain_bottom   ,  0.098, 39.599,    0.0,  7.606, 19661.779
  12, B, chain_top      ,  0.098, 138.257,    0.0, 26.556, 68648.160
  15, F, chain_top      ,  0.098, 135.058,    0.0, 25.942, 67059.932
  13, E, chain_top      ,  0.098, 137.574,    0.0, 26.425, 68309.323
  20, C, chain_top      ,  0.098, 138.464,    0.0, 26.596, 68750.919
  16, A, chain_top      ,  0.098, 132.393,    0.0, 25.430, 65736.585
   5, D, chain_top      ,  0.098, 138.326,    0.0, 26.570, 68682.556
  32, F, chain_bottom   ,  0.098, 35.312,    0.0,  6.783, 17533.370
  33, C, chain_bottom   ,  0.098, 48.475,    0.0,  9.311, 24069.012
  10, B, chain_top      ,  0.098, 136.700,    0.0, 26.257, 67875.244
  10, A, chain_top      ,  0.098, 136.634,    0.0, 26.245, 67842.677
   9, F, chain_top      ,  0.098, 136.338,    0.0, 26.188, 67695.441
   9, E, chain_top      ,  0.098, 136.355,    0.0, 26.191, 67703.969
   8, C, chain_bottom   ,  0.098, 32.834,    0.0,  6.307, 16302.862
   8, B, chain_bottom   ,  0.098, 28.568,    0.0,  5.487, 14184.904
   9, B, chain_top      ,  0.098, 135.480,    0.0, 26.023, 67269.437
   9, A, chain_top      ,  0.098, 135.501,    0.0, 26.027, 67279.995
   8, A, chain_bottom   ,  0.098, 28.230,    0.0,  5.422, 14017.043
   7, D, chain_bottom   ,  0.098, 40.049,    0.0,  7.693, 19885.276
  10, E, chain_top      ,  0.098, 136.996,    0.0, 26.314, 68022.095
   8, D, chain_top      ,  0.098, 132.500,    0.0, 25.451, 65790.030
   8, B, chain_top      ,  0.098, 130.891,    0.0, 25.142, 64990.811
   8, A, chain_top      ,  0.098, 130.764,    0.0, 25.117, 64927.938
   7, C, chain_bottom   ,  0.098, 40.045,    0.0,  7.692, 19883.265
  37, D, chain_bottom   ,  0.098, 46.376,    0.0,  8.908, 23026.698
   7, D, chain_top      ,  0.098, 135.688,    0.0, 26.063, 67372.722
   7, C, chain_top      ,  0.098, 135.686,    0.0, 26.063, 67371.789
  37, C, chain_bottom   ,  0.098, 46.422,    0.0,  8.917, 23049.675
   6, D, chain_bottom   ,  0.098, 43.679,    0.0,  8.390, 21687.732
   6, C, chain_bottom   ,  0.098, 43.607,    0.0,  8.376, 21652.199
   6, C, chain_top      ,  0.098, 137.397,    0.0, 26.391, 68221.408
  20, D, chain_top      ,  0.098, 138.451,    0.0, 26.594, 68744.766
  15, E, chain_bottom   ,  0.098, 38.554,    0.0,  7.406, 19143.304
   8, C, chain_top      ,  0.098, 132.556,    0.0, 25.461, 65817.760
  10, F, chain_top      ,  0.098, 136.940,    0.0, 26.304, 67994.584
   8, D, chain_bottom   ,  0.098, 32.696,    0.0,  6.280, 16234.427
   5, D, chain_bottom   ,  0.098, 45.443,    0.0,  8.729, 22563.498
   5, C, chain_top      ,  0.098, 138.275,    0.0, 26.560, 68657.138
  33, D, chain_bottom   ,  0.098, 48.399,    0.0,  9.296, 24031.327
   4, D, chain_bottom   ,  0.098, 45.967,    0.0,  8.829, 22823.878
   4, C, chain_bottom   ,  0.098, 45.937,    0.0,  8.823, 22808.703
  36, D, chain_bottom   ,  0.098, 47.937,    0.0,  9.208, 23801.981
   4, D, chain_top      ,  0.098, 138.598,    0.0, 26.622, 68817.397
   4, C, chain_top      ,  0.098, 138.582,    0.0, 26.619, 68809.501
  36, C, chain_bottom   ,  0.098, 47.985,    0.0,  9.217, 23825.739
   6, D, chain_top      ,  0.098, 137.433,    0.0, 26.398, 68239.081
   3, C, chain_bottom   ,  0.098, 44.770,    0.0,  8.600, 22229.718
   3, D, chain_top      ,  0.098, 137.993,    0.0, 26.506, 68517.288
   3, C, chain_top      ,  0.098, 137.982,    0.0, 26.504, 68511.725
   3, D, chain_bottom   ,  0.098, 44.792,    0.0,  8.604, 22240.657
   2, C, chain_bottom   ,  0.098, 40.802,    0.0,  7.837, 20259.085
  11, B, chain_top      ,  0.098, 138.201,    0.0, 26.546, 68620.377
   2, D, chain_bottom   ,  0.098, 40.805,    0.0,  7.838, 20260.731
   1, C, chain_top      ,  0.098, 134.912,    0.0, 25.914, 66987.517
   1, D, chain_top      ,  0.098, 134.872,    0.0, 25.906, 66967.401
  35, D, chain_bottom   ,  0.098, 48.662,    0.0,  9.347, 24161.965
   5, C, chain_bottom   ,  0.098, 45.343,    0.0,  8.710, 22514.114
   1, D, chain_bottom   ,  0.098, 38.260,    0.0,  7.349, 18997.049
  34, D, chain_bottom   ,  0.098, 48.770,    0.0,  9.368, 24215.731
   2, C, chain_top      ,  0.098, 136.040,    0.0, 26.131, 67547.463
   2, D, chain_top      ,  0.098, 136.041,    0.0, 26.131, 67548.238
  34, C, chain_bottom   ,  0.098, 48.846,    0.0,  9.382, 24253.550
   1, C, chain_bottom   ,  0.098, 38.350,    0.0,  7.366, 19041.848
  36, C, polyester      ,  0.117, 1261.227,    0.0, 11.723, 87740.421
  34, D, polyester      ,  0.117, 1255.433,    0.0, 11.669, 87337.339
  34, E, polyester      ,  0.117, 1258.612,    0.0, 11.699, 87558.477
  33, A, polyester      ,  0.117, 1247.822,    0.0, 11.598, 86807.879
  33, B, polyester      ,  0.117, 1247.483,    0.0, 11.595, 86784.274
  33, C, polyester      ,  0.117, 1257.359,    0.0, 11.687, 87471.324
  36, D, polyester      ,  0.117, 1261.752,    0.0, 11.728, 87776.920
  33, D, polyester      ,  0.117, 1257.886,    0.0, 11.692, 87507.954
  35, C, polyester      ,  0.117, 1255.394,    0.0, 11.669, 87334.596
  34, B, polyester      ,  0.117, 1248.139,    0.0, 11.601, 86829.890
  34, A, polyester      ,  0.117, 1248.339,    0.0, 11.603, 86843.803
  35, B, polyester      ,  0.117, 1252.348,    0.0, 11.640, 87122.714
  34, C, polyester      ,  0.117, 1254.840,    0.0, 11.664, 87296.104
  34, F, polyester      ,  0.117, 1258.419,    0.0, 11.697, 87545.039
  35, A, polyester      ,  0.117, 1252.921,    0.0, 11.646, 87162.585
  35, D, polyester      ,  0.117, 1255.936,    0.0, 11.674, 87372.314
  39, B, polyester      ,  0.123, 1324.347,    0.0, 13.604, 101823.192
  39, C, polyester      ,  0.123, 1309.027,    0.0, 13.447, 100645.310
  39, D, polyester      ,  0.123, 1309.329,    0.0, 13.450, 100668.499
  39, E, polyester      ,  0.123, 1328.831,    0.0, 13.651, 102167.909
  40, C, polyester      ,  0.123, 1333.463,    0.0, 13.698, 102524.103
  40, A, polyester      ,  0.123, 1354.778,    0.0, 13.917, 104162.872
  40, B, polyester      ,  0.123, 1353.976,    0.0, 13.909, 104101.254
  39, A, polyester      ,  0.123, 1325.320,    0.0, 13.614, 101897.966
  40, D, polyester      ,  0.123, 1333.799,    0.0, 13.702, 102549.872
  39, F, polyester      ,  0.123, 1329.693,    0.0, 13.659, 102234.217
  36, A, polyester      ,  0.123, 1263.375,    0.0, 12.978, 97135.287
  38, A, polyester      ,  0.123, 1300.825,    0.0, 13.363, 100014.685
  38, C, polyester      ,  0.123, 1287.657,    0.0, 13.228, 99002.254
  38, B, polyester      ,  0.123, 1299.974,    0.0, 13.354, 99949.233
  19, D, polyester      ,  0.123, 1279.159,    0.0, 13.140, 98348.889
  37, F, polyester      ,  0.123, 1285.085,    0.0, 13.201, 98804.466
  37, E, polyester      ,  0.123, 1284.482,    0.0, 13.195, 98758.130
  37, D, polyester      ,  0.123, 1271.284,    0.0, 13.059, 97743.381
  37, C, polyester      ,  0.123, 1270.800,    0.0, 13.054, 97706.162
  37, B, polyester      ,  0.123, 1279.271,    0.0, 13.141, 98357.480
  37, A, polyester      ,  0.123, 1279.931,    0.0, 13.148, 98408.216
  36, F, polyester      ,  0.123, 1270.045,    0.0, 13.047, 97648.177
  36, E, polyester      ,  0.123, 1269.811,    0.0, 13.044, 97630.142
  38, E, polyester      ,  0.123, 1305.770,    0.0, 13.414, 100394.870
  36, B, polyester      ,  0.123, 1262.785,    0.0, 12.972, 97089.960
  31, B, polyester      ,  0.123, 1333.024,    0.0, 13.694, 102490.327
  29, B, polyester      ,  0.123, 1290.687,    0.0, 13.259, 99235.226
  33, F, polyester      ,  0.123, 1259.664,    0.0, 12.940, 96849.964
  33, E, polyester      ,  0.123, 1260.017,    0.0, 12.944, 96877.144
  32, F, polyester      ,  0.123, 1357.114,    0.0, 13.941, 104342.520
  32, E, polyester      ,  0.123, 1358.180,    0.0, 13.952, 104424.424
  32, D, polyester      ,  0.123, 1395.636,    0.0, 14.337, 107304.308
  32, C, polyester      ,  0.123, 1395.703,    0.0, 14.337, 107309.395
  32, B, polyester      ,  0.123, 1362.653,    0.0, 13.998, 104768.399
  32, A, polyester      ,  0.123, 1361.597,    0.0, 13.987, 104687.173
  31, F, polyester      ,  0.123, 1328.637,    0.0, 13.649, 102152.989
  31, E, polyester      ,  0.123, 1329.222,    0.0, 13.655, 102197.981
  31, D, polyester      ,  0.123, 1352.771,    0.0, 13.896, 104008.565
  35, E, polyester      ,  0.123, 1260.383,    0.0, 12.947, 96905.241
  31, C, polyester      ,  0.123, 1352.810,    0.0, 13.897, 104011.553
  31, A, polyester      ,  0.123, 1332.294,    0.0, 13.686, 102434.188
  30, F, polyester      ,  0.123, 1305.705,    0.0, 13.413, 100389.852
  30, E, polyester      ,  0.123, 1306.259,    0.0, 13.419, 100432.457
  30, D, polyester      ,  0.123, 1324.678,    0.0, 13.608, 101848.667
  30, C, polyester      ,  0.123, 1324.480,    0.0, 13.606, 101833.397
  30, B, polyester      ,  0.123, 1308.743,    0.0, 13.444, 100623.448
  24, C, polyester      ,  0.123, 1341.177,    0.0, 13.777, 103117.169
  29, F, polyester      ,  0.123, 1285.261,    0.0, 13.203, 98818.045
  29, E, polyester      ,  0.123, 1285.479,    0.0, 13.205, 98834.821
  29, D, polyester      ,  0.123, 1301.804,    0.0, 13.373, 100089.933
  29, C, polyester      ,  0.123, 1301.968,    0.0, 13.375, 100102.538
  38, D, polyester      ,  0.123, 1288.131,    0.0, 13.232, 99038.693
  35, F, polyester      ,  0.123, 1260.364,    0.0, 12.947, 96903.803
  29, A, polyester      ,  0.123, 1290.272,    0.0, 13.254, 99203.270
  23, E, polyester      ,  0.123, 1335.562,    0.0, 13.720, 102685.446
  28, E, polyester      ,  0.123, 1271.406,    0.0, 13.061, 97752.823
  27, F, polyester      ,  0.123, 1264.333,    0.0, 12.988, 97208.947
  27, E, polyester      ,  0.123, 1264.089,    0.0, 12.985, 97190.203
  27, D, polyester      ,  0.123, 1271.828,    0.0, 13.065, 97785.200
  27, C, polyester      ,  0.123, 1272.005,    0.0, 13.067, 97798.869
  28, C, polyester      ,  0.123, 1283.560,    0.0, 13.185, 98687.289
  27, A, polyester      ,  0.123, 1272.394,    0.0, 13.071, 97828.723
  26, F, polyester      ,  0.123, 1263.109,    0.0, 12.975, 97114.839
  26, E, polyester      ,  0.123, 1262.597,    0.0, 12.970, 97075.485
  26, D, polyester      ,  0.123, 1265.532,    0.0, 13.000, 97301.186
  28, B, polyester      ,  0.123, 1278.839,    0.0, 13.137, 98324.272
  28, D, polyester      ,  0.123, 1283.243,    0.0, 13.182, 98662.855
  28, A, polyester      ,  0.123, 1278.695,    0.0, 13.136, 98313.237
  26, B, polyester      ,  0.123, 1275.516,    0.0, 13.103, 98068.818
  25, F, polyester      ,  0.123, 1264.779,    0.0, 12.993, 97243.292
  25, E, polyester      ,  0.123, 1264.227,    0.0, 12.987, 97200.855
  25, D, polyester      ,  0.123, 1266.782,    0.0, 13.013, 97397.298
  25, C, polyester      ,  0.123, 1267.281,    0.0, 13.018, 97435.650
  25, B, polyester      ,  0.123, 1282.998,    0.0, 13.180, 98644.060
  25, A, polyester      ,  0.123, 1282.924,    0.0, 13.179, 98638.363
  24, F, polyester      ,  0.123, 1374.405,    0.0, 14.119, 105671.922
  24, E, polyester      ,  0.123, 1373.141,    0.0, 14.106, 105574.739
  24, D, polyester      ,  0.123, 1341.204,    0.0, 13.778, 103119.232
  26, C, polyester      ,  0.123, 1265.725,    0.0, 13.002, 97315.999
  19, E, polyester      ,  0.123, 1275.128,    0.0, 13.099, 98038.968
  26, A, polyester      ,  0.123, 1275.662,    0.0, 13.104, 98079.982
  27, B, polyester      ,  0.123, 1272.235,    0.0, 13.069, 97816.557
  21, F, polyester      ,  0.123, 1290.896,    0.0, 13.261, 99251.308
  24, B, polyester      ,  0.123, 1364.014,    0.0, 14.012, 104872.989
  23, F, polyester      ,  0.123, 1336.544,    0.0, 13.730, 102760.947
  23, D, polyester      ,  0.123, 1313.931,    0.0, 13.497, 101022.329
  23, C, polyester      ,  0.123, 1314.012,    0.0, 13.498, 101028.560
  23, B, polyester      ,  0.123, 1333.924,    0.0, 13.703, 102559.502
  23, A, polyester      ,  0.123, 1334.682,    0.0, 13.711, 102617.794
  22, F, polyester      ,  0.123, 1308.426,    0.0, 13.441, 100599.119
  22, E, polyester      ,  0.123, 1307.743,    0.0, 13.434, 100546.614
  22, D, polyester      ,  0.123, 1295.033,    0.0, 13.303, 99569.366
  22, C, polyester      ,  0.123, 1295.029,    0.0, 13.303, 99569.024
  22, B, polyester      ,  0.123, 1308.838,    0.0, 13.445, 100630.729
  22, A, polyester      ,  0.123, 1309.446,    0.0, 13.451, 100677.534
  21, E, polyester      ,  0.123, 1290.584,    0.0, 13.258, 99227.259
  21, D, polyester      ,  0.123, 1283.979,    0.0, 13.190, 98719.461
  21, C, polyester      ,  0.123, 1283.840,    0.0, 13.188, 98708.805
  21, B, polyester      ,  0.123, 1290.200,    0.0, 13.254, 99197.769
  21, A, polyester      ,  0.123, 1290.708,    0.0, 13.259, 99236.812
  20, F, polyester      ,  0.123, 1280.617,    0.0, 13.155, 98460.954
  20, E, polyester      ,  0.123, 1280.374,    0.0, 13.153, 98442.308
