,cost,supply_storage,agent,action,duration,level,time,phase,cost_multiplier,transport_storage,port_storage,port_capacity
0,0.0,1.0,Chain Production 1,"1, Manufacture: chain_bottom_d83",7.0,ACTION,7.0,MooringSystemSupplyChain,,,,
1,0.0,,Chain Transport Vessel,Mobilize,0.0,ACTION,7.0,MooringSystemSupplyChain,0.0,,,
2,0.0,0.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,7.0,MooringSystemSupplyChain,,1.0,,
3,0.0,1.0,Chain Production 1,"2, Manufacture: chain_bottom_d84",6.982499999999999,ACTION,13.982499999999998,MooringSystemSupplyChain,,,,
4,0.0,,Chain Transport Vessel,Waiting for Chain to load.,6.982499999999998,ACTION,13.982499999999998,MooringSystemSupplyChain,0.0,,,
5,0.0,0.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,13.982499999999998,MooringSystemSupplyChain,,2.0,,
6,0.0,1.0,Chain Production 1,"3, Manufacture: chain_bottom_d96",6.72,ACTION,20.702499999999997,MooringSystemSupplyChain,,,,
7,0.0,,Chain Transport Vessel,Waiting for Chain to load.,6.719999999999999,ACTION,20.702499999999997,MooringSystemSupplyChain,0.0,,,
8,0.0,0.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,20.702499999999997,MooringSystemSupplyChain,,3.0,,
9,0.0,1.0,Chain Production 1,"4, Manufacture: chain_bottom_d96",6.702499999999999,ACTION,27.404999999999994,MooringSystemSupplyChain,,,,
10,0.0,,Chain Transport Vessel,Waiting for Chain to load.,6.702499999999997,ACTION,27.404999999999994,MooringSystemSupplyChain,0.0,,,
11,0.0,0.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,27.404999999999994,MooringSystemSupplyChain,,4.0,,
12,0.0,1.0,Chain Production 1,"5, Manufacture: chain_bottom_d71",6.9125,ACTION,34.317499999999995,MooringSystemSupplyChain,,,,
13,0.0,,Chain Transport Vessel,Waiting for Chain to load.,6.912500000000001,ACTION,34.317499999999995,MooringSystemSupplyChain,0.0,,,
14,0.0,0.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,34.317499999999995,MooringSystemSupplyChain,,5.0,,
15,0.0,1.0,Chain Production 1,"6, Manufacture: chain_bottom_d71",6.9475,ACTION,41.26499999999999,MooringSystemSupplyChain,,,,
16,0.0,,Chain Transport Vessel,Waiting for Chain to load.,6.947499999999998,ACTION,41.26499999999999,MooringSystemSupplyChain,0.0,,,
17,0.0,0.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,41.26499999999999,MooringSystemSupplyChain,,6.0,,
18,0.0,1.0,Chain Production 1,"7, Manufacture: chain_bottom_d82",7.717499999999999,ACTION,48.982499999999995,MooringSystemSupplyChain,,,,
19,0.0,2.0,Chain Production 1,"8, Manufacture: chain_bottom_d82",7.699999999999999,ACTION,56.68249999999999,MooringSystemSupplyChain,,,,
20,0.0,3.0,Chain Production 1,"9, Manufacture: chain_bottom_d96",7.139999999999999,ACTION,63.82249999999999,MooringSystemSupplyChain,,,,
21,0.0,4.0,Chain Production 1,"10, Manufacture: chain_bottom_d96",7.139999999999999,ACTION,70.96249999999999,MooringSystemSupplyChain,,,,
22,0.0,5.0,Chain Production 1,"11, Manufacture: chain_bottom_d69",7.77,ACTION,78.73249999999999,MooringSystemSupplyChain,,,,
23,0.0,6.0,Chain Production 1,"12, Manufacture: chain_bottom_d69",7.7875,ACTION,86.51999999999998,MooringSystemSupplyChain,,,,
24,0.0,7.0,Chain Production 1,"13, Manufacture: chain_bottom_d81",7.9975,ACTION,94.51749999999998,MooringSystemSupplyChain,,,,
25,0.0,8.0,Chain Production 1,"14, Manufacture: chain_bottom_d81",7.9975,ACTION,102.51499999999999,MooringSystemSupplyChain,,,,
26,0.0,9.0,Chain Production 1,"15, Manufacture: chain_bottom_d96",7.839999999999999,ACTION,110.35499999999999,MooringSystemSupplyChain,,,,
27,0.0,10.0,Chain Production 1,"16, Manufacture: chain_bottom_d97",7.839999999999999,ACTION,118.195,MooringSystemSupplyChain,,,,
28,0.0,11.0,Chain Production 1,"17, Manufacture: chain_bottom_d68",8.12,ACTION,126.315,MooringSystemSupplyChain,,,,
29,0.0,12.0,Chain Production 1,"18, Manufacture: chain_bottom_d68",8.12,ACTION,134.435,MooringSystemSupplyChain,,,,
30,0.0,13.0,Chain Production 1,"19, Manufacture: chain_top_d83",23.747499999999995,ACTION,158.1825,MooringSystemSupplyChain,,,,
31,0.0,14.0,Chain Production 1,"20, Manufacture: chain_top_d84",23.729999999999997,ACTION,181.9125,MooringSystemSupplyChain,,,,
32,0.0,1.0,Anchors Production 1,"1, Manufacture: suction_anchor_d2340",182.5,ACTION,182.5,MooringSystemSupplyChain,,,,
33,0.0,,Anchor Transport Vessel,Mobilize,0.0,ACTION,182.5,MooringSystemSupplyChain,0.0,,,
34,0.0,0.0,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,182.5,MooringSystemSupplyChain,,1.0,,
35,0.0,15.0,Chain Production 1,"21, Manufacture: chain_top_d96",23.607499999999998,ACTION,205.51999999999998,MooringSystemSupplyChain,,,,
36,0.0,0.0,Chain Transport Vessel,Transport Chains,168.0,ACTION,209.265,MooringSystemSupplyChain,,6.0,,
37,0.0,15.0,Chain Transport Vessel,Chain arrives at Port.,0.0,ACTION,209.265,MooringSystemSupplyChain,,6.0,40500.0,0.0
38,0.0,15.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,209.265,MooringSystemSupplyChain,,5.0,40492.5,1.0
39,0.0,15.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,209.265,MooringSystemSupplyChain,,4.0,40485.0,2.0
40,0.0,15.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,209.265,MooringSystemSupplyChain,,3.0,40477.5,3.0
41,0.0,15.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,209.265,MooringSystemSupplyChain,,2.0,40470.0,4.0
42,0.0,15.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,209.265,MooringSystemSupplyChain,,1.0,40462.5,5.0
43,0.0,15.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,209.265,MooringSystemSupplyChain,,0.0,40455.0,6.0
44,0.0,1.0,Ropes Production 1,"1, Manufacture: polyester_d123",224.9236,ACTION,224.9236,MooringSystemSupplyChain,,,,
45,0.0,,Rope Transport Railcar,Mobilize,0.0,ACTION,224.9236,MooringSystemSupplyChain,0.0,,,
46,0.0,0.0,Rope Transport Railcar,Loading Rope,0.0,ACTION,224.9236,MooringSystemSupplyChain,,1.0,,
47,0.0,16.0,Chain Production 1,"22, Manufacture: chain_top_d96",23.607499999999998,ACTION,229.12749999999997,MooringSystemSupplyChain,,,,
48,0.0,17.0,Chain Production 1,"23, Manufacture: chain_top_d71",23.695,ACTION,252.82249999999996,MooringSystemSupplyChain,,,,
49,0.0,18.0,Chain Production 1,"24, Manufacture: chain_top_d71",23.7125,ACTION,276.53499999999997,MooringSystemSupplyChain,,,,
50,0.0,15.0,Chain Transport Vessel,Return to supplier.,84.0,ACTION,293.265,MooringSystemSupplyChain,,0.0,40455.0,
51,0.0,17.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,293.265,MooringSystemSupplyChain,,1.0,,
52,0.0,16.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,293.265,MooringSystemSupplyChain,,2.0,,
53,0.0,15.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,293.265,MooringSystemSupplyChain,,3.0,,
54,0.0,14.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,293.265,MooringSystemSupplyChain,,4.0,,
55,0.0,13.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,293.265,MooringSystemSupplyChain,,5.0,,
56,0.0,12.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,293.265,MooringSystemSupplyChain,,6.0,,
57,0.0,19.0,Chain Production 1,"25, Manufacture: chain_top_d82",24.08,ACTION,300.61499999999995,MooringSystemSupplyChain,,,,
58,0.0,14.0,Chain Production 1,"26, Manufacture: chain_top_d82",24.08,ACTION,324.69499999999994,MooringSystemSupplyChain,,,,
59,0.0,15.0,Chain Production 1,"27, Manufacture: chain_top_d96",23.799999999999997,ACTION,348.49499999999995,MooringSystemSupplyChain,,,,
60,0.0,1.0,Anchors Production 1,"2, Manufacture: suction_anchor_d2590",182.5,ACTION,365.0,MooringSystemSupplyChain,,,,
61,0.0,,Anchor Transport Vessel,Waiting for Anchor to load.,182.5,ACTION,365.0,MooringSystemSupplyChain,0.0,,,
62,0.0,0.0,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,365.0,MooringSystemSupplyChain,,2.0,,
63,0.0,16.0,Chain Production 1,"28, Manufacture: chain_top_d96",23.799999999999997,ACTION,372.29499999999996,MooringSystemSupplyChain,,,,
64,0.0,17.0,Chain Production 1,"29, Manufacture: chain_top_d69",24.115000000000002,ACTION,396.40999999999997,MooringSystemSupplyChain,,,,
65,0.0,18.0,Chain Production 1,"30, Manufacture: chain_top_d69",24.115000000000002,ACTION,420.525,MooringSystemSupplyChain,,,,
66,0.0,19.0,Chain Production 1,"31, Manufacture: chain_top_d81",24.237499999999997,ACTION,444.7625,MooringSystemSupplyChain,,,,
67,0.0,1.0,Ropes Production 1,"2, Manufacture: polyester_d123",225.03580000000002,ACTION,449.9594,MooringSystemSupplyChain,,,,
68,0.0,,Rope Transport Railcar,Waiting for Rope to load.,225.03580000000002,ACTION,449.9594,MooringSystemSupplyChain,0.0,,,
69,0.0,0.0,Rope Transport Railcar,Loading Rope,0.0,ACTION,449.9594,MooringSystemSupplyChain,,2.0,,
70,0.0,12.0,Chain Transport Vessel,Transport Chains,168.0,ACTION,461.265,MooringSystemSupplyChain,,6.0,,
71,0.0,19.0,Chain Transport Vessel,Chain arrives at Port.,0.0,ACTION,461.265,MooringSystemSupplyChain,,6.0,40455.0,6.0
72,0.0,19.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,461.265,MooringSystemSupplyChain,,5.0,40447.5,7.0
73,0.0,19.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,461.265,MooringSystemSupplyChain,,4.0,40440.0,8.0
74,0.0,19.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,461.265,MooringSystemSupplyChain,,3.0,40432.5,9.0
75,0.0,19.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,461.265,MooringSystemSupplyChain,,2.0,40425.0,10.0
76,0.0,19.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,461.265,MooringSystemSupplyChain,,1.0,40417.5,11.0
77,0.0,19.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,461.265,MooringSystemSupplyChain,,0.0,40410.0,12.0
78,0.0,20.0,Chain Production 1,"32, Manufacture: chain_top_d81",24.237499999999997,ACTION,469.0,MooringSystemSupplyChain,,,,
79,0.0,21.0,Chain Production 1,"33, Manufacture: chain_top_d96",24.15,ACTION,493.15,MooringSystemSupplyChain,,,,
80,0.0,22.0,Chain Production 1,"34, Manufacture: chain_top_d97",24.15,ACTION,517.3,MooringSystemSupplyChain,,,,
81,0.0,23.0,Chain Production 1,"35, Manufacture: chain_top_d68",24.29,ACTION,541.5899999999999,MooringSystemSupplyChain,,,,
82,0.0,19.0,Chain Transport Vessel,Return to supplier.,84.0,ACTION,545.265,MooringSystemSupplyChain,,0.0,40410.0,
83,0.0,22.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,545.265,MooringSystemSupplyChain,,1.0,,
84,0.0,21.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,545.265,MooringSystemSupplyChain,,2.0,,
85,0.0,20.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,545.265,MooringSystemSupplyChain,,3.0,,
86,0.0,19.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,545.265,MooringSystemSupplyChain,,4.0,,
87,0.0,18.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,545.265,MooringSystemSupplyChain,,5.0,,
88,0.0,17.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,545.265,MooringSystemSupplyChain,,6.0,,
89,0.0,1.0,Anchors Production 1,"3, Manufacture: suction_anchor_d2590",182.5,ACTION,547.5,MooringSystemSupplyChain,,,,
90,0.0,,Anchor Transport Vessel,Waiting for Anchor to load.,182.5,ACTION,547.5,MooringSystemSupplyChain,0.0,,,
91,0.0,0.0,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,547.5,MooringSystemSupplyChain,,3.0,,
92,0.0,24.0,Chain Production 1,"36, Manufacture: chain_top_d68",24.29,ACTION,565.8799999999999,MooringSystemSupplyChain,,,,
93,0.0,1.0,Ropes Production 1,"3, Manufacture: polyester_d123",227.2985,ACTION,677.2579000000001,MooringSystemSupplyChain,,,,
94,0.0,,Rope Transport Railcar,Waiting for Rope to load.,227.29850000000005,ACTION,677.2579000000001,MooringSystemSupplyChain,0.0,,,
95,0.0,0.0,Rope Transport Railcar,Loading Rope,0.0,ACTION,677.2579000000001,MooringSystemSupplyChain,,3.0,,
96,0.0,17.0,Chain Transport Vessel,Transport Chains,168.0,ACTION,713.265,MooringSystemSupplyChain,,6.0,,
97,0.0,18.0,Chain Transport Vessel,Chain arrives at Port.,0.0,ACTION,713.265,MooringSystemSupplyChain,,6.0,40410.0,12.0
98,0.0,18.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,713.265,MooringSystemSupplyChain,,5.0,40402.5,13.0
99,0.0,18.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,713.265,MooringSystemSupplyChain,,4.0,40395.0,14.0
100,0.0,18.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,713.265,MooringSystemSupplyChain,,3.0,40387.5,15.0
101,0.0,18.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,713.265,MooringSystemSupplyChain,,2.0,40380.0,16.0
102,0.0,18.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,713.265,MooringSystemSupplyChain,,1.0,40372.5,17.0
103,0.0,18.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,713.265,MooringSystemSupplyChain,,0.0,40365.0,18.0
104,0.0,1.0,Anchors Production 1,"4, Manufacture: suction_anchor_d2340",182.5,ACTION,730.0,MooringSystemSupplyChain,,,,
105,0.0,,Anchor Transport Vessel,Waiting for Anchor to load.,182.5,ACTION,730.0,MooringSystemSupplyChain,0.0,,,
106,0.0,0.0,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,730.0,MooringSystemSupplyChain,,4.0,,
107,0.0,18.0,Chain Transport Vessel,Return to supplier.,84.0,ACTION,797.265,MooringSystemSupplyChain,,0.0,40365.0,
108,0.0,17.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,797.265,MooringSystemSupplyChain,,1.0,,
109,0.0,16.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,797.265,MooringSystemSupplyChain,,2.0,,
110,0.0,15.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,797.265,MooringSystemSupplyChain,,3.0,,
111,0.0,14.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,797.265,MooringSystemSupplyChain,,4.0,,
112,0.0,13.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,797.265,MooringSystemSupplyChain,,5.0,,
113,0.0,12.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,797.265,MooringSystemSupplyChain,,6.0,,
114,0.0,1.0,Ropes Production 1,"4, Manufacture: polyester_d123",227.4107,ACTION,904.6686000000001,MooringSystemSupplyChain,,,,
115,0.0,,Rope Transport Railcar,Waiting for Rope to load.,227.41070000000002,ACTION,904.6686000000001,MooringSystemSupplyChain,0.0,,,
116,0.0,0.0,Rope Transport Railcar,Loading Rope,0.0,ACTION,904.6686000000001,MooringSystemSupplyChain,,4.0,,
117,0.0,1.0,Anchors Production 1,"5, Manufacture: suction_anchor_d2600",182.5,ACTION,912.5,MooringSystemSupplyChain,,,,
118,0.0,,Anchor Transport Vessel,Waiting for Anchor to load.,182.5,ACTION,912.5,MooringSystemSupplyChain,0.0,,,
119,0.0,0.0,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,912.5,MooringSystemSupplyChain,,5.0,,
120,0.0,12.0,Chain Transport Vessel,Transport Chains,168.0,ACTION,965.265,MooringSystemSupplyChain,,6.0,,
121,0.0,12.0,Chain Transport Vessel,Chain arrives at Port.,0.0,ACTION,965.265,MooringSystemSupplyChain,,6.0,40365.0,18.0
122,0.0,12.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,965.265,MooringSystemSupplyChain,,5.0,40357.5,19.0
123,0.0,12.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,965.265,MooringSystemSupplyChain,,4.0,40350.0,20.0
124,0.0,12.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,965.265,MooringSystemSupplyChain,,3.0,40342.5,21.0
125,0.0,12.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,965.265,MooringSystemSupplyChain,,2.0,40335.0,22.0
126,0.0,12.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,965.265,MooringSystemSupplyChain,,1.0,40327.5,23.0
127,0.0,12.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,965.265,MooringSystemSupplyChain,,0.0,40320.0,24.0
128,0.0,12.0,Chain Transport Vessel,Return to supplier.,84.0,ACTION,1049.2649999999999,MooringSystemSupplyChain,,0.0,40320.0,
129,0.0,11.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,1049.2649999999999,MooringSystemSupplyChain,,1.0,,
130,0.0,10.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,1049.2649999999999,MooringSystemSupplyChain,,2.0,,
131,0.0,9.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,1049.2649999999999,MooringSystemSupplyChain,,3.0,,
132,0.0,8.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,1049.2649999999999,MooringSystemSupplyChain,,4.0,,
133,0.0,7.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,1049.2649999999999,MooringSystemSupplyChain,,5.0,,
134,0.0,6.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,1049.2649999999999,MooringSystemSupplyChain,,6.0,,
135,0.0,1.0,Anchors Production 1,"6, Manufacture: suction_anchor_d2350",182.5,ACTION,1095.0,MooringSystemSupplyChain,,,,
136,0.0,,Anchor Transport Vessel,Waiting for Anchor to load.,182.5,ACTION,1095.0,MooringSystemSupplyChain,0.0,,,
137,0.0,0.0,Anchor Transport Vessel,Loading Anchor,0.0,ACTION,1095.0,MooringSystemSupplyChain,,6.0,,
138,0.0,1.0,Ropes Production 1,"5, Manufacture: polyester_d123",225.3724,ACTION,1130.0410000000002,MooringSystemSupplyChain,,,,
139,0.0,,Rope Transport Railcar,Waiting for Rope to load.,225.37240000000008,ACTION,1130.0410000000002,MooringSystemSupplyChain,0.0,,,
140,0.0,0.0,Rope Transport Railcar,Loading Rope,0.0,ACTION,1130.0410000000002,MooringSystemSupplyChain,,5.0,,
141,0.0,6.0,Chain Transport Vessel,Transport Chains,168.0,ACTION,1217.2649999999999,MooringSystemSupplyChain,,6.0,,
142,0.0,6.0,Chain Transport Vessel,Chain arrives at Port.,0.0,ACTION,1217.2649999999999,MooringSystemSupplyChain,,6.0,40320.0,24.0
143,0.0,6.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,1217.2649999999999,MooringSystemSupplyChain,,5.0,40312.5,25.0
144,0.0,6.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,1217.2649999999999,MooringSystemSupplyChain,,4.0,40305.0,26.0
145,0.0,6.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,1217.2649999999999,MooringSystemSupplyChain,,3.0,40297.5,27.0
146,0.0,6.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,1217.2649999999999,MooringSystemSupplyChain,,2.0,40290.0,28.0
147,0.0,6.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,1217.2649999999999,MooringSystemSupplyChain,,1.0,40282.5,29.0
148,0.0,6.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,1217.2649999999999,MooringSystemSupplyChain,,0.0,40275.0,30.0
149,0.0,1.0,Anchors Production 1,"7, Manufacture: suction_anchor_d2330",182.5,ACTION,1277.5,MooringSystemSupplyChain,,,,
150,0.0,6.0,Chain Transport Vessel,Return to supplier.,84.0,ACTION,1301.2649999999999,MooringSystemSupplyChain,,0.0,40275.0,
151,0.0,5.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,1301.2649999999999,MooringSystemSupplyChain,,1.0,,
152,0.0,4.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,1301.2649999999999,MooringSystemSupplyChain,,2.0,,
153,0.0,3.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,1301.2649999999999,MooringSystemSupplyChain,,3.0,,
154,0.0,2.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,1301.2649999999999,MooringSystemSupplyChain,,4.0,,
155,0.0,1.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,1301.2649999999999,MooringSystemSupplyChain,,5.0,,
156,0.0,0.0,Chain Transport Vessel,Loading Chain,0.0,ACTION,1301.2649999999999,MooringSystemSupplyChain,,6.0,,
157,0.0,1.0,Ropes Production 1,"6, Manufacture: polyester_d123",225.12930000000003,ACTION,1355.1703000000002,MooringSystemSupplyChain,,,,
158,0.0,0.0,Anchor Transport Vessel,Transport Anchors,336.0,ACTION,1431.0,MooringSystemSupplyChain,,6.0,,
159,0.0,2.0,Anchors Production 1,"8, Manufacture: suction_anchor_d2330",182.5,ACTION,1460.0,MooringSystemSupplyChain,,,,
160,0.0,0.0,Chain Transport Vessel,Transport Chains,168.0,ACTION,1469.2649999999999,MooringSystemSupplyChain,,6.0,,
161,0.0,0.0,Chain Transport Vessel,Chain arrives at Port.,0.0,ACTION,1469.2649999999999,MooringSystemSupplyChain,,6.0,40275.0,30.0
162,0.0,0.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,1469.2649999999999,MooringSystemSupplyChain,,5.0,40267.5,31.0
163,0.0,0.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,1469.2649999999999,MooringSystemSupplyChain,,4.0,40260.0,32.0
164,0.0,0.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,1469.2649999999999,MooringSystemSupplyChain,,3.0,40252.5,33.0
165,0.0,0.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,1469.2649999999999,MooringSystemSupplyChain,,2.0,40245.0,34.0
166,0.0,0.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,1469.2649999999999,MooringSystemSupplyChain,,1.0,40237.5,35.0
167,0.0,0.0,Chain Transport Vessel,Put cargo at Port Laydown.,0.0,ACTION,1469.2649999999999,MooringSystemSupplyChain,,0.0,40230.0,36.0
168,0.0,0.0,Chain Transport Vessel,Return to supplier.,84.0,ACTION,1553.2649999999999,MooringSystemSupplyChain,,0.0,40230.0,
169,0.0,2.0,Ropes Production 1,"7, Manufacture: polyester_d123",219.70630000000003,ACTION,1574.8766000000003,MooringSystemSupplyChain,,,,
170,0.0,3.0,Anchors Production 1,"9, Manufacture: suction_anchor_d2150",182.5,ACTION,1642.5,MooringSystemSupplyChain,,,,
171,0.0,3.0,Ropes Production 1,"8, Manufacture: polyester_d123",219.8185,ACTION,1794.6951000000004,MooringSystemSupplyChain,,,,
172,0.0,4.0,Anchors Production 1,"10, Manufacture: suction_anchor_d2580",182.5,ACTION,1825.0,MooringSystemSupplyChain,,,,
173,0.0,5.0,Anchors Production 1,"11, Manufacture: suction_anchor_d2590",182.5,ACTION,2007.5,MooringSystemSupplyChain,,,,
174,0.0,4.0,Ropes Production 1,"9, Manufacture: polyester_d123",224.13819999999998,ACTION,2018.8333000000002,MooringSystemSupplyChain,,,,
175,0.0,6.0,Anchors Production 1,"12, Manufacture: suction_anchor_d2330",182.5,ACTION,2190.0,MooringSystemSupplyChain,,,,
176,0.0,5.0,Ropes Production 1,"10, Manufacture: polyester_d123",224.13819999999998,ACTION,2242.9715,MooringSystemSupplyChain,,,,
177,0.0,7.0,Anchors Production 1,"13, Manufacture: suction_anchor_d1350",182.5,ACTION,2372.5,MooringSystemSupplyChain,,,,
178,0.0,6.0,Ropes Production 1,"11, Manufacture: polyester_d123",219.0331,ACTION,2462.0046,MooringSystemSupplyChain,,,,
179,0.0,8.0,Anchors Production 1,"14, Manufacture: suction_anchor_d1420",182.5,ACTION,2555.0,MooringSystemSupplyChain,,,,
180,0.0,7.0,Ropes Production 1,"12, Manufacture: polyester_d123",218.93959999999998,ACTION,2680.9442000000004,MooringSystemSupplyChain,,,,
181,0.0,9.0,Anchors Production 1,"15, Manufacture: suction_anchor_d2570",182.5,ACTION,2737.5,MooringSystemSupplyChain,,,,
182,0.0,8.0,Ropes Production 1,"13, Manufacture: polyester_d123",217.53709999999998,ACTION,2898.4813000000004,MooringSystemSupplyChain,,,,
183,0.0,10.0,Anchors Production 1,"16, Manufacture: suction_anchor_d2320",182.5,ACTION,2920.0,MooringSystemSupplyChain,,,,
184,0.0,11.0,Anchors Production 1,"17, Manufacture: suction_anchor_d1430",182.5,ACTION,3102.5,MooringSystemSupplyChain,,,,
185,0.0,9.0,Ropes Production 1,"14, Manufacture: polyester_d123",217.53709999999998,ACTION,3116.0184000000004,MooringSystemSupplyChain,,,,
186,0.0,12.0,Anchors Production 1,"18, Manufacture: suction_anchor_d1360",182.5,ACTION,3285.0,MooringSystemSupplyChain,,,,
187,0.0,10.0,Ropes Production 1,"15, Manufacture: polyester_d123",219.0144,ACTION,3335.0328000000004,MooringSystemSupplyChain,,,,
188,0.0,11.0,Ropes Production 1,"16, Manufacture: polyester_d123",219.0144,ACTION,3554.0472000000004,MooringSystemSupplyChain,,,,
189,0.0,12.0,Ropes Production 1,"17, Manufacture: polyester_d123",216.4525,ACTION,3770.4997000000003,MooringSystemSupplyChain,,,,
190,0.0,13.0,Ropes Production 1,"18, Manufacture: polyester_d123",216.47119999999998,ACTION,3986.9709000000003,MooringSystemSupplyChain,,,,
