id,substation_id,substation_name,substation_latitude,substation_longitude,turbine_name,turbine_latitude,turbine_longitude,string,order,cable_length,bury_speed
DAE_A1,DOW_OSS,DOW_OSS,53.2648,1.378767,DAE_A1,53.24395,1.358783,0,0,2.85025361869,0.0
DAD_A2,DOW_OSS,DOW_OSS,53.2648,1.378767,DAD_A2,53.248467000000005,1.349033,0,1,0.9035090654050001,0.0
DAC_A3,DOW_OSS,DOW_OSS,53.2648,1.378767,DAC_A3,53.25298299999999,1.339283,0,2,0.9033809312800001,0.0
DAB_A4,DOW_OSS,DOW_OSS,53.2648,1.378767,DAB_A4,53.2575,1.32955,0,3,0.90245319979,0.0
DAA_A5,DOW_OSS,DOW_OSS,53.2648,1.378767,DAA_A5,53.26201700000001,1.3198,0,4,0.9033389431450001,0.0
DDE_B1,DOW_OSS,DOW_OSS,53.2648,1.378767,DDE_B1,53.263667000000005,1.370467,1,0,0.6364039062100001,0.0
DCD_B2,DOW_OSS,DOW_OSS,53.2648,1.378767,DCD_B2,53.256983,1.35765,1,1,1.230212586535,0.0
DCC_B3,DOW_OSS,DOW_OSS,53.2648,1.378767,DCC_B3,53.262167000000005,1.346467,1,2,1.03045299388,0.0
DCB_B4,DOW_OSS,DOW_OSS,53.2648,1.378767,DCB_B4,53.26736700000001,1.335267,1,3,1.032464415565,0.0
DCA_B5,DOW_OSS,DOW_OSS,53.2648,1.378767,DCA_B5,53.2762,1.320917,1,4,1.480796081725,0.0
DBA_B6,DOW_OSS,DOW_OSS,53.2648,1.378767,DBA_B6,53.2691,1.32035,1,5,0.8706274943050001,0.0
DDD_C1,DOW_OSS,DOW_OSS,53.2648,1.378767,DDD_C1,53.26885,1.359283,2,0,1.484739372265,0.0
DDC_C2,DOW_OSS,DOW_OSS,53.2648,1.378767,DDC_C2,53.27401700000001,1.3481,2,1,1.029068280235,0.0
DDB_C3,DOW_OSS,DOW_OSS,53.2648,1.378767,DDB_C3,53.279217,1.336933,2,2,1.030467317665,0.0
DDA_C4,DOW_OSS,DOW_OSS,53.2648,1.378767,DDA_C4,53.283283,1.321483,2,3,1.2217665482350002,0.0
DEA_C5,DOW_OSS,DOW_OSS,53.2648,1.378767,DEA_C5,53.290383,1.322033,2,4,0.8705727959200001,0.0
DFD_D1,DOW_OSS,DOW_OSS,53.2648,1.378767,DFD_D1,53.280483,1.36125,3,0,2.24550914794,0.0
DFC_D2,DOW_OSS,DOW_OSS,53.2648,1.378767,DFC_D2,53.2857,1.350017,3,1,1.03524391666,0.0
DFB_D3,DOW_OSS,DOW_OSS,53.2648,1.378767,DFB_D3,53.29091700000001,1.3388,3,2,1.034283211915,0.0
DHB_D4,DOW_OSS,DOW_OSS,53.2648,1.378767,DHB_D4,53.302567,1.340583,3,3,1.407088406845,0.0
DHA_D5,DOW_OSS,DOW_OSS,53.2648,1.378767,DHA_D5,53.308917,1.333583,3,4,0.9292069613350001,0.0
DFA_C6,DOW_OSS,DOW_OSS,53.2648,1.378767,DFA_C6,53.297467000000005,1.3226,3,5,1.5831529531600002,0.0
DGA_D6,DOW_OSS,DOW_OSS,53.2648,1.378767,DGA_D6,53.304567000000006,1.323167,3,5,1.5831529531600002,0.0
DFE_E1,DOW_OSS,DOW_OSS,53.2648,1.378767,DFE_E1,53.275282999999995,1.372483,4,0,1.341697532485,0.0
DHE_E2,DOW_OSS,DOW_OSS,53.2648,1.378767,DHE_E2,53.287,1.374167,4,1,1.414273425805,0.0
DHD_E3,DOW_OSS,DOW_OSS,53.2648,1.378767,DHD_E3,53.292182999999994,1.362983,4,2,1.03000469092,0.0
DHC_E4,DOW_OSS,DOW_OSS,53.2648,1.378767,DHC_E4,53.297382999999996,1.351783,4,3,1.03203182302,0.0
DKB_E5,DOW_OSS,DOW_OSS,53.2648,1.378767,DKB_E5,53.309582999999996,1.35245,4,4,1.4664145212100002,0.0
DKA_E6,DOW_OSS,DOW_OSS,53.2648,1.378767,DKA_E6,53.313867,1.3432,4,5,0.8583489172600001,0.0
DHF_F1,DOW_OSS,DOW_OSS,53.2648,1.378767,DHF_F1,53.281817000000004,1.385383,5,0,2.0818274435650004,0.0
DKG_F2,DOW_OSS,DOW_OSS,53.2648,1.378767,DKG_F2,53.288183,1.39865,5,1,1.230200507545,0.0
DKF_F3,DOW_OSS,DOW_OSS,53.2648,1.378767,DKF_F3,53.292467,1.389417,5,2,0.8576624143450001,0.0
DKE_F4,DOW_OSS,DOW_OSS,53.2648,1.378767,DKE_F4,53.29675,1.380183,5,3,0.8575953235450001,0.0
DKD_F5,DOW_OSS,DOW_OSS,53.2648,1.378767,DKD_F5,53.301033,1.370933,5,4,0.85843036786,0.0
DKC_F6,DOW_OSS,DOW_OSS,53.2648,1.378767,DKC_F6,53.3053,1.3617,5,5,0.85629480835,0.0
DKH_G1,DOW_OSS,DOW_OSS,53.2648,1.378767,DKH_G1,53.2839,1.407883,6,0,3.0634158349150002,0.0
DKJ_G2,DOW_OSS,DOW_OSS,53.2648,1.378767,DKJ_G2,53.279633,1.417133,6,1,0.8574926721850001,0.0
DKK_G3,DOW_OSS,DOW_OSS,53.2648,1.378767,DKK_G3,53.27535,1.426367,6,2,0.857798794015,0.0
DKL_G4,DOW_OSS,DOW_OSS,53.2648,1.378767,DKL_G4,53.271067,1.4356,6,3,0.8577943047400001,0.0
DKM_G5,DOW_OSS,DOW_OSS,53.2648,1.378767,DKM_G5,53.266783,1.44485,6,4,0.8588588662450001,0.0
DJM_G6,DOW_OSS,DOW_OSS,53.2648,1.378767,DJM_G6,53.259417000000006,1.444267,6,5,0.9017283418450001,0.0
DHG_H1,DOW_OSS,DOW_OSS,53.2648,1.378767,DHG_H1,53.276633,1.3965670000000001,7,0,1.9019490330700002,0.0
DHH_H2,DOW_OSS,DOW_OSS,53.2648,1.378767,DHH_H2,53.271432999999995,1.407767,7,1,1.0323308794000001,0.0
DHJ_H3,DOW_OSS,DOW_OSS,53.2648,1.378767,DHJ_H3,53.26625,1.41895,7,2,1.030248099715,0.0
DHK_H4,DOW_OSS,DOW_OSS,53.2648,1.378767,DHK_H4,53.26105,1.43015,7,3,1.032480512695,0.0
DFK_H5,DOW_OSS,DOW_OSS,53.2648,1.378767,DFK_H5,53.2497,1.429317,7,4,1.3675953387550002,0.0
DHM_H6,DOW_OSS,DOW_OSS,53.2648,1.378767,DHM_H6,53.25205,1.443717,7,5,1.08591488596,0.0
DFF_T1,DOW_OSS,DOW_OSS,53.2648,1.378767,DFF_T1,53.270067000000004,1.3837,8,0,0.7458690907450001,0.0
DFG_T2,DOW_OSS,DOW_OSS,53.2648,1.378767,DFG_T2,53.26485,1.394933,8,1,1.035469851985,0.0
DDJ_T3,DOW_OSS,DOW_OSS,53.2648,1.378767,DDJ_T3,53.242917000000006,1.415133,8,2,2.967951248635,0.0
DDK_T4,DOW_OSS,DOW_OSS,53.2648,1.378767,DDK_T4,53.237733,1.426317,8,3,1.03078560637,0.0
DCK_T5,DOW_OSS,DOW_OSS,53.2648,1.378767,DCK_T5,53.225832999999994,1.424733,8,4,1.4350046229700002,0.0
DDG_J1,DOW_OSS,DOW_OSS,53.2648,1.378767,DDG_J1,53.2533,1.3928,9,0,1.7051758487350002,0.0
DDH_J2,DOW_OSS,DOW_OSS,53.2648,1.378767,DDH_J2,53.24811700000001,1.403967,9,1,1.02962212678,0.0
DCJ_J3,DOW_OSS,DOW_OSS,53.2648,1.378767,DCJ_J3,53.231017,1.413567,9,2,2.148512272405,0.0
DAL_J4,DOW_OSS,DOW_OSS,53.2648,1.378767,DAL_J4,53.216832999999994,1.4172,9,3,1.71693865927,0.0
DAM_J5,DOW_OSS,DOW_OSS,53.2648,1.378767,DAM_J5,53.212317000000006,1.42695,9,4,0.903834797245,0.0
DDF_K1,DOW_OSS,DOW_OSS,53.2648,1.378767,DDF_K1,53.258467,1.381633,10,0,0.8068089395050001,0.0
DCF_K2,DOW_OSS,DOW_OSS,53.2648,1.378767,DCF_K2,53.2466,1.380017,10,1,1.431341981995,0.0
DCG_K3,DOW_OSS,DOW_OSS,53.2648,1.378767,DCG_K3,53.241417000000006,1.3912,10,2,1.030605655165,0.0
DCH_K4,DOW_OSS,DOW_OSS,53.2648,1.378767,DCH_K4,53.236217,1.402383,10,3,1.0318961336199999,0.0
DAK_K5,DOW_OSS,DOW_OSS,53.2648,1.378767,DAK_K5,53.221367,1.407467,10,4,1.811538420505,0.0
DCE_L1,DOW_OSS,DOW_OSS,53.2648,1.378767,DCE_L1,53.251782999999996,1.368833,11,0,1.7128224031750001,0.0
DAF_L2,DOW_OSS,DOW_OSS,53.2648,1.378767,DAF_L2,53.239433,1.368533,11,1,1.48331778724,0.0
DAG_L3,DOW_OSS,DOW_OSS,53.2648,1.378767,DAG_L3,53.234917,1.37825,11,2,0.9017209377700001,0.0
DAH_L4,DOW_OSS,DOW_OSS,53.2648,1.378767,DAH_L4,53.2304,1.388,11,3,0.903679177375,0.0
DAJ_L5,DOW_OSS,DOW_OSS,53.2648,1.378767,DAJ_L5,53.225882999999996,1.39775,11,4,0.9037358832550001,0.0
